date,rate,asset,rate_type,protocol
2022-03-06 00:00:00+00:00,0.06943632758034873,USDC,borrow,aave_arbitrum
2022-03-07 00:00:00+00:00,0.06951603540005058,USDC,borrow,aave_arbitrum
2022-03-08 00:00:00+00:00,0.06441247906669427,USDC,borrow,aave_arbitrum
2022-03-09 00:00:00+00:00,0.07143360833174914,USDC,borrow,aave_arbitrum
2022-03-10 00:00:00+00:00,0.07699198978969707,USDC,borrow,aave_arbitrum
2022-03-11 00:00:00+00:00,0.06736134728463272,USDC,borrow,aave_arbitrum
2022-03-12 00:00:00+00:00,0.04687147359723792,USDC,borrow,aave_arbitrum
2022-03-13 00:00:00+00:00,0.06746342456249102,USDC,borrow,aave_arbitrum
2022-03-14 00:00:00+00:00,0.06196411724101704,USDC,borrow,aave_arbitrum
2022-03-15 00:00:00+00:00,0.05779578342554496,USDC,borrow,aave_arbitrum
2022-03-16 00:00:00+00:00,0.05984484507113207,USDC,borrow,aave_arbitrum
2022-03-17 00:00:00+00:00,0.05962567675262295,USDC,borrow,aave_arbitrum
2022-03-18 00:00:00+00:00,0.0584072352552529,USDC,borrow,aave_arbitrum
2022-03-19 00:00:00+00:00,0.05360155141098435,USDC,borrow,aave_arbitrum
2022-03-20 00:00:00+00:00,0.0588381279809097,USDC,borrow,aave_arbitrum
2022-03-21 00:00:00+00:00,0.046060633898485706,USDC,borrow,aave_arbitrum
2022-03-22 00:00:00+00:00,0.04157338285514886,USDC,borrow,aave_arbitrum
2022-03-23 00:00:00+00:00,0.04588392369508763,USDC,borrow,aave_arbitrum
2022-03-24 00:00:00+00:00,0.05008943742560353,USDC,borrow,aave_arbitrum
2022-03-25 00:00:00+00:00,0.044668276841021586,USDC,borrow,aave_arbitrum
2022-03-26 00:00:00+00:00,0.0469106964237966,USDC,borrow,aave_arbitrum
2022-03-27 00:00:00+00:00,0.04949178876502871,USDC,borrow,aave_arbitrum
2022-03-28 00:00:00+00:00,0.04658017139694087,USDC,borrow,aave_arbitrum
2022-03-29 00:00:00+00:00,0.047487537169768126,USDC,borrow,aave_arbitrum
2022-03-30 00:00:00+00:00,0.05139411599569966,USDC,borrow,aave_arbitrum
2022-03-31 00:00:00+00:00,0.04661764937789906,USDC,borrow,aave_arbitrum
2022-04-01 00:00:00+00:00,0.04140299357071696,USDC,borrow,aave_arbitrum
2022-04-02 00:00:00+00:00,0.045843249720535405,USDC,borrow,aave_arbitrum
2022-04-03 00:00:00+00:00,0.04592253192245192,USDC,borrow,aave_arbitrum
